open,high,close,low,date,ind
3724.33,3737.33,3732.21,3718.81,2017-08-08,0
3728.03,3739.0,3731.04,3713.57,2017-08-09,1
3724.96,3746.86,3715.92,3688.18,2017-08-10,2
3687.93,3700.49,3647.35,3645.09,2017-08-11,3
3651.38,3698.37,3694.68,3651.38,2017-08-14,4
3695.78,3719.29,3706.06,3692.28,2017-08-15,5
3701.13,3707.14,3701.42,3679.73,2017-08-16,6
3707.07,3722.62,3721.28,3704.41,2017-08-17,7
3707.19,3733.49,3724.67,3700.41,2017-08-18,8
3731.84,3744.26,3740.99,3728.62,2017-08-21,9
3745.75,3758.29,3752.3,3734.56,2017-08-22,10
3747.61,3772.46,3756.09,3741.72,2017-08-23,11
3755.89,3765.71,3734.65,3729.09,2017-08-24,12
3736.29,3795.97,3795.75,3736.29,2017-08-25,13
3805.66,3866.94,3842.71,3805.66,2017-08-28,14
3839.18,3847.93,3834.54,3825.76,2017-08-29,15
3834.27,3854.71,3834.3,3827.86,2017-08-30,16
3835.84,3840.2,3822.09,3800.89,2017-08-31,17
3825.34,3843.62,3830.54,3818.16,2017-09-01,18
3828.54,3847.09,3845.62,3813.55,2017-09-04,19
3845.55,3865.29,3857.05,3841.95,2017-09-05,20
3846.75,3858.25,3849.45,3831.38,2017-09-06,21
3851.69,3858.16,3829.87,3828.84,2017-09-07,22
3830.07,3843.02,3825.99,3813.98,2017-09-08,23
3828.34,3850.74,3825.65,3817.51,2017-09-11,24
3832.24,3849.39,3837.93,3822.0,2017-09-12,25
3835.55,3847.78,3842.61,3822.94,2017-09-13,26
3843.57,3854.49,3829.96,3820.09,2017-09-14,27
3826.14,3843.3,3831.3,3818.52,2017-09-15,28
3832.96,3862.36,3843.14,3832.96,2017-09-18,29
3849.88,3857.3,3832.12,3820.29,2017-09-19,30
3830.15,3850.94,3842.44,3827.89,2017-09-20,31
3843.26,3860.8,3837.82,3837.38,2017-09-21,32
3826.46,3842.25,3837.73,3816.82,2017-09-22,33
3829.22,3835.39,3817.79,3811.12,2017-09-25,34
3810.33,3821.69,3820.78,3808.38,2017-09-26,35
3818.96,3832.57,3821.2,3818.81,2017-09-27,36
3821.59,3827.33,3822.54,3813.75,2017-09-28,37
3825.2,3852.22,3836.5,3825.2,2017-09-29,38
3910.11,3918.84,3882.21,3876.03,2017-10-09,39
3883.0,3900.74,3889.86,3855.47,2017-10-10,40
3886.82,3913.07,3902.69,3885.5,2017-10-11,41
3902.02,3917.44,3912.95,3897.55,2017-10-12,42
3912.98,3927.17,3921.0,3908.89,2017-10-13,43
3926.28,3947.42,3913.45,3913.32,2017-10-16,44
3910.79,3924.61,3913.07,3900.48,2017-10-17,45
3914.82,3944.41,3944.16,3914.82,2017-10-18,46
3940.58,3944.03,3931.25,3923.65,2017-10-19,47
3918.53,3928.96,3926.85,3910.2,2017-10-20,48
3930.89,3936.27,3930.8,3920.66,2017-10-23,49
3926.23,3959.5,3959.4,3922.03,2017-10-24,50
3958.17,3978.09,3976.95,3954.0,2017-10-25,51
3980.05,4013.6,3993.58,3973.55,2017-10-26,52
3992.55,4024.46,4021.97,3991.35,2017-10-27,53
4022.16,4033.34,4009.72,3960.27,2017-10-30,54
3995.39,4009.28,4006.72,3983.26,2017-10-31,55
4007.91,4032.46,3996.62,3991.32,2017-11-01,56
3994.09,3999.23,3997.13,3971.38,2017-11-02,57
3992.35,3999.34,3992.7,3963.03,2017-11-03,58
3989.18,4021.64,4020.89,3975.41,2017-11-06,59
4022.4,4064.22,4054.25,4021.36,2017-11-07,60
4051.49,4089.15,4048.01,4040.58,2017-11-08,61
4043.07,4076.61,4075.9,4038.4,2017-11-09,62
4070.28,4116.71,4111.91,4067.66,2017-11-10,63
4115.55,4137.65,4128.07,4115.55,2017-11-13,64
4129.27,4133.55,4099.35,4086.89,2017-11-14,65
4084.21,4102.81,4073.67,4055.72,2017-11-15,66
4063.49,4107.62,4105.01,4062.27,2017-11-16,67
4094.08,4122.38,4120.85,4081.37,2017-11-17,68
4093.73,4144.51,4143.83,4060.96,2017-11-20,69
4131.85,4220.26,4217.7,4129.98,2017-11-21,70
4228.37,4260.64,4227.57,4191.15,2017-11-22,71
4213.38,4214.19,4102.4,4086.9,2017-11-23,72
4089.47,4116.59,4104.2,4057.49,2017-11-24,73
4088.93,4088.93,4049.95,4037.15,2017-11-27,74
4034.21,4056.48,4055.82,4010.3,2017-11-28,75
4061.35,4069.24,4053.75,4004.69,2017-11-29,76
4034.01,4052.8,4006.1,3988.0,2017-11-30,77
4003.56,4027.11,3998.14,3984.38,2017-12-01,78
3989.05,4032.99,4018.86,3982.32,2017-12-04,79
4007.94,4045.93,4040.17,4006.54,2017-12-05,80
4027.12,4031.75,4015.82,3964.81,2017-12-06,81
4003.58,4017.95,3971.06,3955.99,2017-12-07,82
3962.83,4014.14,4003.38,3955.44,2017-12-08,83
4006.88,4069.5,4069.5,4005.27,2017-12-11,84
4068.51,4070.15,4016.02,4015.45,2017-12-12,85
4013.83,4052.69,4050.09,4004.74,2017-12-13,86
4050.9,4057.62,4026.15,4013.85,2017-12-14,87
4018.73,4020.27,3980.86,3974.93,2017-12-15,88
3983.3,4008.07,3985.29,3967.93,2017-12-18,89
3985.82,4035.63,4035.33,3985.82,2017-12-19,90
4036.02,4044.85,4030.49,4015.63,2017-12-20,91
4023.08,4080.78,4067.85,4014.65,2017-12-21,92
4064.91,4076.8,4054.6,4048.49,2017-12-22,93
4057.42,4086.93,4041.54,4026.45,2017-12-25,94
4040.62,4056.86,4053.62,4015.3,2017-12-26,95
4045.28,4047.74,3991.21,3986.74,2017-12-27,96
3993.0,4036.7,4018.9,3980.24,2017-12-28,97
4022.88,4043.14,4030.85,4012.87,2017-12-29,98
4045.21,4087.78,4087.4,4045.21,2018-01-02,99
4091.46,4140.05,4111.39,4088.73,2018-01-03,100
4114.12,4137.64,4128.81,4105.89,2018-01-04,101
4133.34,4151.28,4138.75,4123.28,2018-01-05,102
4140.85,4166.32,4160.16,4127.31,2018-01-08,103
4157.54,4191.28,4189.3,4153.5,2018-01-09,104
4187.2,4211.05,4207.81,4175.14,2018-01-10,105
4197.11,4211.8,4205.59,4181.96,2018-01-11,106
4205.14,4227.39,4225.0,4199.03,2018-01-12,107
4229.84,4262.93,4225.24,4216.36,2018-01-15,108
4215.62,4260.21,4258.47,4213.13,2018-01-16,109
4261.78,4283.34,4248.12,4230.54,2018-01-17,110
4259.38,4292.64,4271.42,4246.68,2018-01-18,111
4281.94,4316.57,4285.4,4269.62,2018-01-19,112
4276.48,4338.48,4336.6,4275.9,2018-01-22,113
4346.89,4383.57,4382.61,4346.79,2018-01-23,114
4389.45,4397.82,4389.89,4349.09,2018-01-24,115
4381.98,4392.2,4365.08,4336.24,2018-01-25,116
4352.22,4403.34,4381.3,4351.49,2018-01-26,117
4387.06,4395.91,4302.02,4287.11,2018-01-29,118
4286.68,4308.51,4256.1,4251.57,2018-01-30,119
4234.11,4287.86,4275.9,4232.77,2018-01-31,120
4276.34,4287.39,4245.9,4214.29,2018-02-01,121
4213.94,4271.76,4271.23,4181.78,2018-02-02,122
4204.46,4274.15,4274.15,4200.14,2018-02-05,123
4182.33,4211.52,4148.89,4131.56,2018-02-06,124
4205.74,4212.57,4050.5,4048.42,2018-02-07,125
4022.88,4071.67,4012.05,3974.68,2018-02-08,126
3896.17,3911.29,3840.65,3759.15,2018-02-09,127
3846.27,3907.84,3890.1,3828.07,2018-02-12,128
3925.6,3986.98,3935.63,3925.6,2018-02-13,129
3945.09,3971.4,3966.96,3923.13,2018-02-14,130
4020.97,4058.79,4052.73,4009.92,2018-02-22,131
4061.75,4085.2,4071.09,4035.23,2018-02-23,132
4093.4,4128.74,4118.42,4048.98,2018-02-26,133
4120.87,4120.87,4058.98,4051.81,2018-02-27,134
4016.79,4051.71,4023.64,3991.71,2018-02-28,135
3994.87,4061.03,4049.09,3986.89,2018-03-01,136
4014.95,4044.42,4016.46,4006.94,2018-03-02,137
4021.66,4042.83,4018.1,3995.87,2018-03-05,138
4034.99,4067.55,4066.56,3998.93,2018-03-06,139
4063.5,4089.7,4036.65,4027.94,2018-03-07,140
4038.95,4078.23,4077.6,4029.71,2018-03-08,141
4088.07,4110.67,4108.87,4076.45,2018-03-09,142
4130.71,4139.53,4127.67,4112.77,2018-03-12,143
4124.33,4130.28,4091.25,4087.56,2018-03-13,144
4076.06,4089.09,4073.34,4066.49,2018-03-14,145
4058.71,4098.99,4096.16,4058.71,2018-03-15,146
4096.89,4110.05,4056.42,4055.82,2018-03-16,147
4054.62,4074.52,4074.25,4033.52,2018-03-19,148
4045.74,4080.19,4077.7,4040.31,2018-03-20,149
4097.02,4110.12,4061.05,4046.24,2018-03-21,150
4062.07,4072.38,4020.35,4003.72,2018-03-22,151
3896.74,3928.51,3904.94,3834.94,2018-03-23,152
3862.69,3883.9,3879.89,3829.92,2018-03-26,153
3927.49,3936.78,3913.27,3881.87,2018-03-27,154
3865.05,3907.28,3842.72,3835.88,2018-03-28,155
3854.59,3913.96,3894.05,3794.26,2018-03-29,156
3893.75,3915.35,3898.5,3879.21,2018-03-30,157
3897.01,3937.02,3886.92,3882.89,2018-04-02,158
3850.15,3878.15,3862.48,3839.93,2018-04-03,159
3873.63,3898.61,3854.86,3852.5,2018-04-04,160
3851.95,3870.67,3852.93,3827.41,2018-04-09,161
3860.72,3927.42,3927.17,3851.8,2018-04-10,162
3934.17,3958.71,3938.34,3924.96,2018-04-11,163
3935.67,3937.78,3898.64,3896.18,2018-04-12,164
3920.74,3929.95,3871.14,3866.19,2018-04-13,165
3862.47,3869.16,3808.86,3789.61,2018-04-16,166
3812.87,3822.63,3748.64,3745.44,2018-04-17,167
3785.31,3789.66,3766.28,3708.11,2018-04-18,168
3774.78,3824.03,3811.84,3767.8,2018-04-19,169
3801.21,3815.44,3760.85,3750.1,2018-04-20,170
3754.69,3787.4,3766.33,3735.18,2018-04-23,171
3769.88,3854.43,3843.49,3769.88,2018-04-24,172
3824.59,3838.69,3828.7,3817.03,2018-04-25,173
3823.39,3828.71,3755.49,3744.89,2018-04-26,174
3771.04,3776.98,3756.88,3714.64,2018-04-27,175
3769.93,3787.3,3763.65,3744.55,2018-05-02,176
3756.17,3797.53,3793.0,3732.37,2018-05-03,177
3784.32,3801.52,3774.6,3770.94,2018-05-04,178
3782.54,3834.59,3834.19,3776.03,2018-05-07,179
3834.61,3892.07,3878.68,3833.73,2018-05-08,180
3876.13,3878.94,3871.62,3855.74,2018-05-09,181
3882.84,3894.49,3893.06,3867.31,2018-05-10,182
3902.15,3903.34,3872.84,3871.95,2018-05-11,183
3886.87,3919.3,3909.29,3886.87,2018-05-14,184
3920.14,3924.34,3924.1,3892.92,2018-05-15,185
3909.82,3923.34,3892.84,3889.19,2018-05-16,186
3895.49,3899.51,3864.05,3858.85,2018-05-17,187
3860.16,3903.06,3903.06,3841.9,2018-05-18,188
3925.54,3937.46,3921.24,3913.6,2018-05-21,189
3918.82,3918.82,3906.21,3881.17,2018-05-22,190
3898.27,3898.27,3854.58,3854.58,2018-05-23,191
3853.29,3859.1,3827.22,3823.92,2018-05-24,192
3823.74,3841.12,3816.5,3804.13,2018-05-25,193
3816.26,3846.55,3833.26,3799.32,2018-05-28,194
3824.19,3841.78,3804.01,3800.67,2018-05-29,195
3755.18,3767.89,3723.37,3722.07,2018-05-30,196
3749.3,3804.79,3802.38,3742.53,2018-05-31,197
3789.67,3802.54,3770.59,3753.84,2018-06-01,198
3785.19,3813.41,3807.58,3776.62,2018-06-04,199
